Timestamp (UTC),Open,High,Low,Close
2023-09-01 13:30:00,192.500,192.750,192.050,192.100
2023-09-01 15:30:00,192.100,192.500,192.000,192.000
2023-09-01 17:30:00,192.000,192.050,192.000,192.000
2023-09-05 13:30:00,192.075,192.400,192.000,192.300
2023-09-05 15:30:00,193.000,193.000,192.600,192.600
2023-09-06 13:30:00,192.600,192.800,192.325,192.800
2023-09-06 15:30:00,192.600,193.475,192.600,193.475
2023-09-06 17:30:00,193.650,193.650,193.375,193.500
2023-09-07 13:30:00,193.000,193.800,193.000,193.800
2023-09-07 15:30:00,194.000,194.000,193.800,193.800
2023-09-07 17:30:00,194.150,194.150,194.150,194.150
2023-09-08 13:30:00,194.250,194.250,194.000,194.050
2023-09-08 15:30:00,194.000,194.100,193.900,193.900
2023-09-11 13:30:00,194.500,195.000,194.500,195.000
2023-09-11 15:30:00,194.800,195.000,194.575,195.000
2023-09-12 13:30:00,195.075,195.075,195.000,195.000
2023-09-12 15:30:00,195.500,195.500,195.500,195.500
2023-09-13 13:30:00,195.225,195.225,195.225,195.225
2023-09-13 15:30:00,194.925,195.250,194.925,195.250
2023-09-13 17:30:00,195.350,195.400,195.350,195.400
2023-09-14 13:30:00,195.400,197.300,195.400,197.000
2023-09-14 15:30:00,197.775,197.775,197.500,197.500
2023-09-15 13:30:00,197.800,198.250,197.800,198.100
2023-09-15 15:30:00,198.800,199.275,198.800,199.075
2023-09-15 17:30:00,199.550,199.550,199.250,199.400
2023-09-18 13:30:00,198.800,199.175,198.800,199.000
2023-09-18 15:30:00,199.000,199.000,199.000,199.000
2023-09-18 17:30:00,198.800,198.800,198.800,198.800
2023-09-19 13:30:00,198.275,199.500,198.275,199.000
2023-09-19 15:30:00,198.475,198.475,198.350,198.400
2023-09-19 17:30:00,198.250,198.800,198.250,198.800
2023-09-20 13:30:00,198.175,198.775,198.175,198.775
2023-09-20 15:30:00,198.625,199.200,198.625,199.150
2023-09-20 17:30:00,199.500,199.575,199.350,199.575
2023-09-21 15:30:00,198.400,198.425,197.925,197.925
2023-09-21 17:30:00,197.800,197.925,197.800,197.925
2023-09-22 13:30:00,198.200,198.225,197.800,198.150
2023-09-22 15:30:00,198.400,198.700,198.200,198.700
2023-09-22 17:30:00,199.150,199.150,199.150,199.150
2023-09-25 13:30:00,198.775,198.775,198.500,198.600
2023-09-25 15:30:00,198.775,198.950,198.500,198.900
2023-09-25 17:30:00,198.575,198.900,198.550,198.900
2023-09-26 13:30:00,198.600,198.600,198.100,198.100
2023-09-26 15:30:00,198.000,198.200,197.800,198.200
2023-09-26 17:30:00,198.075,198.100,198.025,198.050
2023-09-27 13:30:00,198.000,198.200,197.000,197.000
2023-09-27 15:30:00,196.950,197.200,196.825,196.825
2023-09-27 17:30:00,197.000,197.000,197.000,197.000
2023-09-28 13:30:00,197.075,198.200,197.000,198.200
2023-09-28 15:30:00,198.300,199.000,198.100,198.100
2023-09-28 17:30:00,198.000,198.125,198.000,198.000
2023-09-29 13:30:00,198.100,198.100,196.425,196.425
2023-09-29 15:30:00,196.900,196.900,196.600,196.600
2023-09-29 17:30:00,196.600,196.600,196.000,196.025
2023-10-02 13:30:00,197.050,197.400,197.025,197.175
2023-10-02 15:30:00,197.125,197.225,196.600,196.700
2023-10-02 17:30:00,196.750,196.750,196.500,196.500
2023-10-03 13:30:00,195.600,196.075,194.675,194.675
2023-10-03 15:30:00,194.700,194.825,194.700,194.750
2023-10-03 17:30:00,194.900,194.900,194.900,194.900
2023-10-04 13:30:00,194.750,194.750,193.750,194.500
2023-10-04 15:30:00,194.500,195.025,194.500,195.025
2023-10-04 17:30:00,194.600,195.025,194.475,195.025
2023-10-05 13:30:00,194.575,195.250,194.000,195.075
2023-10-05 15:30:00,195.275,195.275,194.575,194.575
2023-10-05 17:30:00,195.275,195.275,194.900,194.900
2023-10-06 13:30:00,194.125,195.250,194.125,195.075
2023-10-06 15:30:00,195.700,195.800,195.700,195.800
2023-10-06 17:30:00,196.200,196.200,196.200,196.200
2023-10-09 13:30:00,195.175,195.500,195.175,195.200
2023-10-09 15:30:00,195.200,195.250,195.200,195.250
2023-10-10 13:30:00,194.950,195.350,194.925,195.175
2023-10-10 15:30:00,195.325,195.350,194.200,194.550
2023-10-10 17:30:00,194.575,194.575,194.550,194.575
2023-10-11 13:30:00,195.125,195.225,194.775,194.875
2023-10-11 15:30:00,194.875,195.500,194.275,195.500
2023-10-11 17:30:00,195.675,196.000,195.650,195.650
2023-10-12 13:30:00,195.750,196.825,195.750,196.650
2023-10-12 15:30:00,196.625,196.900,196.500,196.875
2023-10-12 17:30:00,196.900,197.000,196.875,196.875
2023-10-13 13:30:00,196.900,196.925,196.525,196.575
2023-10-13 15:30:00,196.475,196.625,195.875,195.875
2023-10-13 17:30:00,195.675,195.675,195.375,195.375
2023-10-16 13:30:00,195.900,196.475,195.600,196.000
2023-10-16 15:30:00,196.125,196.150,195.100,195.250
2023-10-16 17:30:00,194.900,194.900,194.900,194.900
2023-10-17 13:30:00,195.125,196.025,195.125,195.450
2023-10-17 15:30:00,195.750,196.500,195.750,196.375
2023-10-18 13:30:00,196.000,196.225,195.700,195.925
2023-10-18 15:30:00,195.850,195.975,195.375,195.675
2023-10-18 17:30:00,195.725,195.800,195.700,195.800
2023-10-19 13:30:00,195.050,195.550,194.950,195.500
2023-10-19 15:30:00,195.025,195.350,194.500,194.700
2023-10-19 17:30:00,194.550,194.550,194.250,194.300
2023-10-20 13:30:00,194.025,194.300,193.650,193.675
2023-10-20 15:30:00,193.500,193.500,192.900,192.975
2023-10-20 17:30:00,192.675,192.675,192.500,192.500
2023-10-23 13:30:00,191.000,191.175,190.300,190.300
2023-10-23 15:30:00,190.400,190.400,188.200,188.750
2023-10-23 17:30:00,188.850,189.300,188.650,188.750
2023-10-24 13:30:00,188.550,190.850,188.250,190.400
2023-10-24 15:30:00,190.350,190.350,187.625,188.075
2023-10-24 17:30:00,188.725,188.725,188.625,188.625
2023-10-25 13:30:00,189.475,189.675,188.600,188.975
2023-10-25 15:30:00,189.200,189.325,189.200,189.325
2023-10-25 17:30:00,189.200,189.200,189.200,189.200
2023-10-26 13:30:00,189.475,189.475,188.750,188.800
2023-10-26 15:30:00,188.825,189.350,188.325,188.400
2023-10-26 17:30:00,188.250,188.375,188.150,188.250
2023-10-27 13:30:00,188.250,188.850,188.225,188.750
2023-10-27 15:30:00,188.850,189.550,188.850,188.900
2023-10-27 17:30:00,188.900,188.900,188.600,188.600
2023-10-30 13:30:00,189.425,190.350,189.250,190.250
2023-10-30 15:30:00,190.275,190.375,190.275,190.375
2023-10-30 17:30:00,189.850,189.900,189.775,189.775
2023-10-31 13:30:00,190.000,190.475,189.775,190.300
2023-10-31 15:30:00,190.000,190.000,190.000,190.000
2023-10-31 17:30:00,190.750,190.750,190.575,190.575
2023-11-01 13:30:00,190.625,191.200,190.625,191.200
2023-11-01 15:30:00,191.150,191.150,191.000,191.075
2023-11-01 17:30:00,190.850,191.125,190.850,191.125
2023-11-02 13:30:00,191.200,192.675,191.075,192.650
2023-11-02 15:30:00,192.675,193.000,192.475,192.550
2023-11-02 17:30:00,192.625,192.825,192.625,192.775
2023-11-03 13:30:00,192.875,193.100,192.625,193.075
2023-11-03 15:30:00,192.925,193.125,192.450,192.450
2023-11-03 17:30:00,192.550,192.550,192.550,192.550
2023-11-06 14:30:00,191.700,192.125,190.600,190.800
2023-11-06 16:30:00,190.775,190.800,190.350,190.450
2023-11-06 18:30:00,190.375,190.375,190.250,190.350
2023-11-07 14:30:00,189.650,190.025,188.800,189.925
2023-11-07 16:30:00,189.350,189.450,187.200,187.225
2023-11-07 18:30:00,186.900,187.075,186.850,186.900
2023-11-08 14:30:00,186.600,187.350,184.800,187.050
2023-11-08 16:30:00,187.300,187.850,187.125,187.200
2023-11-08 18:30:00,187.500,187.500,187.325,187.475
2023-11-09 14:30:00,186.525,186.550,185.100,185.525
2023-11-09 16:30:00,185.525,185.550,183.750,184.700
2023-11-09 18:30:00,184.700,184.775,183.950,184.000
2023-11-10 14:30:00,183.975,184.925,183.600,183.600
2023-11-10 16:30:00,184.625,184.900,184.000,184.000
2023-11-13 14:30:00,184.075,185.150,183.825,185.100
2023-11-13 16:30:00,185.125,185.550,184.825,185.100
2023-11-13 18:30:00,185.025,185.150,185.025,185.150
2023-11-14 14:30:00,185.275,187.700,185.275,187.675
2023-11-14 16:30:00,187.300,187.575,186.400,186.400
2023-11-14 18:30:00,186.525,186.525,185.975,185.975
2023-11-15 14:30:00,186.050,187.500,186.025,187.500
2023-11-15 16:30:00,187.150,187.500,187.100,187.500
2023-11-15 18:30:00,187.500,187.525,187.450,187.500
2023-11-16 14:30:00,186.650,186.650,185.900,185.925
2023-11-16 16:30:00,185.775,185.775,184.800,185.375
2023-11-16 18:30:00,185.150,185.325,185.075,185.075
2023-11-17 14:30:00,185.000,186.775,184.625,186.675
2023-11-17 16:30:00,186.250,186.400,186.050,186.250
2023-11-17 18:30:00,186.300,186.375,185.825,185.900
2023-11-20 14:30:00,187.275,187.275,185.800,186.025
2023-11-20 16:30:00,185.825,186.650,185.750,186.450
2023-11-20 18:30:00,186.525,186.750,186.375,186.575
2023-11-21 14:30:00,186.575,187.000,186.450,186.800
2023-11-21 16:30:00,186.350,186.550,185.900,186.375
2023-11-21 18:30:00,186.375,186.550,186.225,186.375
2023-11-22 14:30:00,186.100,186.725,185.900,186.325
2023-11-22 16:30:00,186.000,186.250,186.000,186.225
2023-11-22 18:30:00,185.925,185.925,185.925,185.925
2023-11-24 14:30:00,185.300,185.300,183.400,183.475
2023-11-24 16:30:00,183.525,183.550,182.800,183.025
2023-11-27 14:30:00,183.725,183.725,181.400,181.400
2023-11-27 16:30:00,181.325,182.700,180.200,180.350
2023-11-27 18:30:00,180.600,180.600,180.225,180.225
2023-11-28 14:30:00,181.800,183.000,180.075,182.975
2023-11-28 16:30:00,183.125,183.800,182.275,183.800
2023-11-28 18:30:00,183.675,183.675,182.975,182.975
2023-11-29 14:30:00,183.025,184.050,182.850,183.675
2023-11-29 16:30:00,184.025,184.100,183.200,183.200
2023-11-29 18:30:00,183.275,183.500,183.225,183.500
2023-11-30 14:30:00,183.200,183.200,180.575,181.650
2023-11-30 16:30:00,182.025,182.425,181.775,181.775
2023-11-30 18:30:00,181.575,181.600,181.575,181.600
2023-12-01 14:30:00,182.300,182.350,181.700,181.950
2023-12-01 16:30:00,181.100,182.000,180.475,180.475
2023-12-01 18:30:00,180.450,180.575,180.150,180.175
2023-12-04 14:30:00,179.825,180.825,178.250,180.375
2023-12-04 16:30:00,180.075,180.275,178.675,178.850
2023-12-04 18:30:00,178.800,179.350,178.675,178.675
2023-12-05 14:30:00,179.350,180.175,178.750,179.050
2023-12-05 16:30:00,178.850,180.600,178.850,180.050
2023-12-05 18:30:00,180.025,180.075,179.775,179.925
2023-12-06 14:30:00,179.550,180.675,178.900,179.000
2023-12-06 16:30:00,179.350,179.350,176.525,176.525
2023-12-06 18:30:00,176.675,177.250,176.225,176.625
2023-12-07 14:30:00,176.850,178.075,176.800,177.575
2023-12-07 16:30:00,177.350,177.450,175.750,175.750
2023-12-07 18:30:00,175.625,175.750,175.075,175.450
2023-12-08 14:30:00,176.050,176.550,175.525,176.300
2023-12-08 16:30:00,176.300,178.025,176.175,177.975
2023-12-08 18:30:00,178.000,178.150,177.575,177.800
2023-12-11 14:30:00,177.800,178.025,176.925,177.575
2023-12-11 16:30:00,177.700,178.275,177.700,178.250
2023-12-11 18:30:00,178.675,179.300,178.675,179.225
2023-12-12 14:30:00,178.750,180.475,178.375,180.025
2023-12-12 16:30:00,179.825,180.950,179.575,180.475
2023-12-12 18:30:00,180.450,180.850,180.450,180.675
2023-12-13 14:30:00,180.250,181.325,180.000,180.650
2023-12-13 16:30:00,180.400,180.400,179.575,180.225
2023-12-13 18:30:00,180.100,180.300,180.100,180.150
2023-12-14 14:30:00,180.375,180.975,180.150,180.775
2023-12-14 16:30:00,180.850,180.975,180.450,180.625
2023-12-14 18:30:00,180.800,180.900,180.700,180.775
2023-12-15 14:30:00,180.575,181.050,180.100,180.725
2023-12-15 16:30:00,180.950,181.150,180.750,181.050
2023-12-15 18:30:00,181.750,182.075,181.725,181.725
2023-12-18 14:30:00,182.450,183.500,182.425,183.200
2023-12-18 16:30:00,182.900,183.425,182.900,183.175
2023-12-18 18:30:00,182.800,182.800,182.275,182.450
2023-12-19 14:30:00,182.250,183.050,182.025,183.050
2023-12-19 16:30:00,182.825,183.200,182.700,183.000
2023-12-19 18:30:00,182.350,182.500,182.300,182.500
2023-12-20 14:30:00,182.275,182.500,182.000,182.000
2023-12-20 16:30:00,182.325,183.000,182.250,183.000
2023-12-20 18:30:00,182.950,183.625,182.950,183.525
2023-12-21 14:30:00,183.075,183.525,182.800,183.075
2023-12-21 16:30:00,183.200,183.200,182.500,182.500
2023-12-21 18:30:00,182.075,182.125,182.075,182.125
2023-12-22 14:30:00,182.125,182.625,181.700,182.050
2023-12-22 16:30:00,182.100,182.800,181.900,182.600
2023-12-22 18:30:00,182.450,182.625,182.275,182.350
2023-12-26 14:30:00,181.375,182.425,181.125,182.350
2023-12-26 16:30:00,182.525,183.375,182.525,183.375
2023-12-26 18:30:00,183.400,183.700,183.400,183.700
2023-12-27 14:30:00,183.625,184.050,183.175,183.350
2023-12-27 16:30:00,183.375,183.450,182.900,183.375
2023-12-27 18:30:00,183.350,183.700,183.350,183.500
2023-12-28 14:30:00,183.400,183.925,182.800,183.350
2023-12-28 16:30:00,183.350,183.350,182.600,183.225
2023-12-28 18:30:00,183.600,183.600,183.200,183.600
2023-12-29 14:30:00,183.600,183.875,183.325,183.675
2023-12-29 16:30:00,183.550,183.875,183.500,183.725
2023-12-29 18:30:00,183.800,183.925,183.575,183.700
2024-01-02 14:30:00,183.725,185.675,183.700,185.275
2024-01-02 16:30:00,185.300,185.300,184.625,185.025
2024-01-02 18:30:00,184.950,185.275,184.900,185.050
2024-01-03 14:30:00,185.000,185.225,184.500,184.725
2024-01-03 16:30:00,184.850,185.250,184.500,185.225
2024-01-03 18:30:00,185.275,185.650,185.225,185.550
2024-01-04 14:30:00,185.150,185.800,185.000,185.300
2024-01-04 16:30:00,185.150,185.275,184.900,185.275
2024-01-04 18:30:00,185.200,185.350,185.100,185.350
2024-01-05 14:30:00,185.000,186.325,185.000,185.500
2024-01-05 16:30:00,185.400,185.400,184.550,184.650
2024-01-05 18:30:00,184.425,184.800,184.425,184.700
2024-01-08 14:30:00,184.800,185.825,183.825,183.875
2024-01-08 16:30:00,183.875,184.600,183.700,184.600
2024-01-08 18:30:00,184.575,184.575,183.775,183.925
2024-01-09 14:30:00,183.525,184.675,183.450,184.400
2024-01-09 16:30:00,184.450,184.500,183.500,183.725
2024-01-09 18:30:00,184.000,184.200,183.850,183.900
2024-01-10 14:30:00,184.175,184.625,183.950,184.275
2024-01-10 16:30:00,184.550,184.750,183.925,184.175
2024-01-10 18:30:00,184.225,184.300,183.975,184.225
2024-01-11 14:30:00,183.850,184.525,183.600,184.300
2024-01-11 16:30:00,184.300,184.650,183.975,184.450
2024-01-11 18:30:00,184.425,184.650,184.350,184.350
2024-01-12 14:30:00,184.475,184.525,183.625,184.025
2024-01-12 16:30:00,184.150,184.975,183.775,184.375
2024-01-12 18:30:00,184.575,184.575,184.325,184.475
2024-01-16 14:30:00,184.250,185.075,184.250,184.550
2024-01-16 16:30:00,184.425,185.450,184.150,184.775
2024-01-16 18:30:00,185.000,185.150,184.925,184.925
2024-01-17 14:30:00,184.625,185.175,184.625,184.700
2024-01-17 16:30:00,184.750,184.900,184.500,184.850
2024-01-17 18:30:00,185.100,185.550,184.975,185.275
2024-01-18 14:30:00,185.000,186.475,185.000,186.425
2024-01-18 16:30:00,186.425,186.800,186.150,186.500
2024-01-18 18:30:00,186.575,186.650,186.425,186.425
2024-01-19 14:30:00,186.250,186.650,186.175,186.400
2024-01-19 16:30:00,186.475,186.625,186.350,186.500
2024-01-19 18:30:00,186.525,186.775,186.400,186.400
2024-01-22 14:30:00,186.550,186.550,185.450,186.075
2024-01-22 16:30:00,186.100,186.950,186.050,186.875
2024-01-22 18:30:00,186.850,187.000,186.725,186.950
2024-01-23 14:30:00,186.850,187.400,186.675,187.175
2024-01-23 16:30:00,187.100,187.500,187.100,187.450
2024-01-23 18:30:00,187.475,187.600,187.375,187.400
2024-01-24 14:30:00,187.050,188.350,187.050,187.775
2024-01-24 16:30:00,188.075,188.300,187.975,188.275
2024-01-24 18:30:00,188.300,188.300,188.200,188.225
2024-01-25 14:30:00,188.125,188.225,187.400,187.850
2024-01-25 16:30:00,188.075,190.000,187.900,189.025
2024-01-25 18:30:00,189.100,189.450,188.950,189.300
2024-01-26 14:30:00,189.200,190.075,189.150,189.975
2024-01-26 16:30:00,189.950,190.900,189.850,190.225
2024-01-26 18:30:00,190.200,190.325,190.050,190.250
2024-01-29 14:30:00,190.000,190.625,189.625,190.625
2024-01-29 16:30:00,190.750,191.150,190.000,190.000
2024-01-29 18:30:00,190.025,190.025,189.575,189.600
2024-01-30 14:30:00,188.975,190.425,188.975,190.375
2024-01-30 16:30:00,190.500,190.500,190.275,190.450
2024-01-30 18:30:00,190.750,190.775,190.475,190.500
2024-01-31 14:30:00,190.375,190.600,190.175,190.500
2024-01-31 16:30:00,190.625,190.800,190.400,190.800
2024-01-31 18:30:00,190.625,190.625,190.300,190.450
2024-02-01 14:30:00,190.875,191.575,190.750,191.175
2024-02-01 16:30:00,191.450,192.425,191.425,192.250
2024-02-01 18:30:00,192.225,192.225,191.975,192.025
2024-02-02 14:30:00,192.000,192.750,191.800,192.150
2024-02-02 16:30:00,192.075,192.200,191.875,192.075
2024-02-02 18:30:00,192.075,192.400,192.000,192.375
2024-02-05 14:30:00,192.200,192.350,191.050,191.475
2024-02-05 16:30:00,191.525,191.525,190.800,190.800
2024-02-05 18:30:00,190.800,190.975,190.800,190.925
2024-02-06 14:30:00,190.925,191.650,190.650,191.550
2024-02-06 16:30:00,191.725,192.425,191.500,192.300
2024-02-06 18:30:00,192.175,192.475,191.900,192.000
2024-02-07 14:30:00,191.925,192.200,191.550,191.850
2024-02-07 16:30:00,191.675,192.175,191.050,191.550
2024-02-07 18:30:00,191.450,191.625,191.175,191.525
2024-02-08 14:30:00,191.825,192.675,191.800,192.550
2024-02-08 16:30:00,192.525,192.525,191.675,191.950
2024-02-08 18:30:00,191.925,192.075,191.700,191.700
2024-02-09 14:30:00,191.725,192.225,191.225,191.900
2024-02-09 16:30:00,191.750,191.975,191.525,191.550
2024-02-09 18:30:00,191.550,191.825,191.475,191.525
2024-02-12 14:30:00,191.725,192.325,191.600,191.625
2024-02-12 16:30:00,191.625,191.750,191.225,191.525
2024-02-12 18:30:00,191.625,192.000,191.575,191.850
2024-02-13 14:30:00,191.325,191.450,191.000,191.200
2024-02-13 16:30:00,191.225,191.625,191.225,191.325
2024-02-13 18:30:00,191.175,191.375,191.075,191.100
2024-02-14 14:30:00,191.050,191.050,189.025,189.750
2024-02-14 16:30:00,189.625,189.625,188.700,189.400
2024-02-14 18:30:00,189.425,189.650,189.425,189.500
2024-02-15 14:30:00,189.500,189.875,188.575,189.250
2024-02-15 16:30:00,189.225,189.975,189.150,189.825
2024-02-15 18:30:00,189.850,189.975,189.800,189.900
2024-02-16 14:30:00,189.125,191.475,189.125,190.850
2024-02-16 16:30:00,190.825,191.050,190.325,190.850
2024-02-16 18:30:00,190.900,190.900,190.600,190.725
2024-02-20 14:30:00,190.675,191.575,190.450,191.500
2024-02-20 16:30:00,191.550,191.800,191.200,191.800
2024-02-20 18:30:00,191.900,191.900,191.450,191.600
2024-02-21 14:30:00,191.300,192.675,191.175,191.875
2024-02-21 16:30:00,191.850,192.500,191.850,192.200
2024-02-21 18:30:00,192.225,192.250,191.975,191.975
2024-02-22 14:30:00,192.100,192.525,191.675,192.225
2024-02-22 16:30:00,192.375,192.425,190.925,191.025
2024-02-22 18:30:00,191.000,191.300,191.000,191.100
2024-02-23 14:30:00,191.050,192.150,190.475,191.625
2024-02-23 16:30:00,191.625,192.350,191.575,192.175
2024-02-23 18:30:00,192.175,192.375,192.125,192.325
2024-02-26 14:30:00,190.750,192.450,190.675,192.400
2024-02-26 16:30:00,192.400,192.800,192.125,192.525
2024-02-26 18:30:00,192.500,192.600,192.325,192.425
2024-02-27 14:30:00,192.500,193.050,192.250,192.725
2024-02-27 16:30:00,192.675,192.675,192.050,192.175
2024-02-27 18:30:00,192.250,192.450,192.225,192.425
2024-02-28 14:30:00,192.350,192.350,191.150,191.250
2024-02-28 16:30:00,191.250,191.675,190.975,191.525
2024-02-28 18:30:00,191.500,191.575,191.300,191.350
2024-02-29 14:30:00,191.050,191.425,190.225,190.600
2024-02-29 16:30:00,190.625,191.275,190.525,190.800
2024-02-29 18:30:00,190.875,191.050,190.725,190.875
2024-03-01 14:30:00,191.175,192.125,191.150,191.775
2024-03-01 16:30:00,191.825,191.975,191.550,191.775
2024-03-01 18:30:00,191.825,192.500,191.825,192.225
2024-03-04 14:30:00,192.350,192.450,191.725,192.000
2024-03-04 16:30:00,192.025,192.325,191.900,191.900
2024-03-04 18:30:00,191.925,192.225,191.800,192.000
2024-03-05 14:30:00,192.500,192.725,192.325,192.325
2024-03-05 16:30:00,192.325,192.850,191.975,192.750
2024-03-05 18:30:00,192.725,192.800,192.475,192.575
2024-03-06 14:30:00,192.575,192.875,192.000,192.150
2024-03-06 16:30:00,192.150,192.550,192.000,192.425
2024-03-06 18:30:00,192.350,192.575,192.275,192.475
2024-03-07 14:30:00,192.500,193.050,192.275,192.750
2024-03-07 16:30:00,192.700,193.325,192.600,193.200
2024-03-07 18:30:00,193.250,193.500,193.175,193.450
2024-03-08 14:30:00,193.100,194.075,192.675,192.850
2024-03-08 16:30:00,192.950,193.275,192.475,192.650
2024-03-08 18:30:00,192.725,192.850,192.650,192.650
2024-03-11 13:30:00,192.500,192.650,191.850,192.475
2024-03-11 15:30:00,192.550,192.600,192.150,192.425
2024-03-11 17:30:00,192.475,192.550,192.400,192.425
2024-03-12 13:30:00,192.250,193.275,192.250,193.175
2024-03-12 15:30:00,193.200,193.400,192.975,193.175
2024-03-12 17:30:00,192.975,193.175,192.925,192.925
2024-03-13 13:30:00,193.175,193.775,193.100,193.750
2024-03-13 15:30:00,193.725,193.975,193.725,193.875
2024-03-13 17:30:00,193.975,194.425,193.975,194.375
2024-03-14 13:30:00,194.350,194.850,192.700,192.975
2024-03-14 15:30:00,193.000,193.425,192.900,192.925
